ID,Name,Description,Nexus_File
1,1e7c,,data.nex
2,1e7b,,data.nex
3,1e7a,,data.nex
4,1e7f,,data.nex
5,1e7e,,data.nex
6,1e7d,,data.nex
7,1f23,,data.nex
8,1f22,,data.nex
9,1f21,,data.nex
10,1f20,,data.nex
11,1f27,,data.nex
12,1f26,,data.nex
13,1f25,,data.nex
14,1f24,,data.nex
15,1f29,,data.nex
16,1f28,,data.nex
17,1e79,,data.nex
18,1e78,,data.nex
19,1e73,,data.nex
20,1e72,,data.nex
21,1e71,,data.nex
22,1e70,,data.nex
23,1e77,,data.nex
24,1e76,,data.nex
25,1e75,,data.nex
26,1e74,,data.nex
27,1f2c,,data.nex
28,1f2b,,data.nex
29,1f2a,,data.nex
30,1f2f,,data.nex
31,1f2e,,data.nex
32,1f2d,,data.nex
33,1ea9,,data.nex
34,1ea8,,data.nex
35,1ea5,,data.nex
36,1ea4,,data.nex
37,1ea7,,data.nex
38,1ea6,,data.nex
39,1ea1,,data.nex
40,1ea0,,data.nex
41,1ea3,,data.nex
42,1ea2,,data.nex
43,1eae,,data.nex
44,1ead,,data.nex
45,1eaf,,data.nex
46,1eaa,,data.nex
47,1eac,,data.nex
48,1eab,,data.nex
49,1f58,,data.nex
50,1f59,,data.nex
51,1f52,,data.nex
52,1f53,,data.nex
53,1f50,,data.nex
54,1f51,,data.nex
55,1f56,,data.nex
56,1f57,,data.nex
57,1f54,,data.nex
58,1f55,,data.nex
59,1ee6,,data.nex
60,1f5b,,data.nex
61,1f5c,,data.nex
62,1f5a,,data.nex
63,1f5f,,data.nex
64,1f5d,,data.nex
65,1f5e,,data.nex
66,1e02,,data.nex
67,1e03,,data.nex
68,1e00,,data.nex
69,1e01,,data.nex
70,1e06,,data.nex
71,1e07,,data.nex
72,1e04,,data.nex
73,1e05,,data.nex
74,1e08,,data.nex
75,1e09,,data.nex
76,1ebd,,data.nex
77,1e46,,data.nex
78,1ee3,,data.nex
79,1ee2,,data.nex
80,1ee5,,data.nex
81,1ee4,,data.nex
82,1ee7,,data.nex
83,1e47,,data.nex
84,1ee9,,data.nex
85,1ee8,,data.nex
86,1ee1,,data.nex
87,1ee0,,data.nex
88,1ebf,,data.nex
89,1e0b,,data.nex
90,1e0c,,data.nex
91,1e0a,,data.nex
92,1e0f,,data.nex
93,1e0d,,data.nex
94,1e0e,,data.nex
95,1eba,,data.nex
96,1ebb,,data.nex
97,1ebc,,data.nex
98,1eea,,data.nex
99,1ebe,,data.nex
100,1eec,,data.nex
101,1eeb,,data.nex
102,1eb0,,data.nex
103,1eed,,data.nex
104,1eb2,,data.nex
105,1eef,,data.nex
106,1e49,,data.nex
107,1eb8,,data.nex
108,1eb9,,data.nex
109,1f1f,,data.nex
110,1f1d,,data.nex
111,1f1e,,data.nex
112,1f1b,,data.nex
113,1f1c,,data.nex
114,1f1a,,data.nex
115,1f18,,data.nex
116,1f19,,data.nex
117,1f16,,data.nex
118,1f17,,data.nex
119,1f14,,data.nex
120,1f15,,data.nex
121,1f12,,data.nex
122,1f13,,data.nex
123,1f10,,data.nex
124,1f11,,data.nex
125,1e4f,,data.nex
126,1e4d,,data.nex
127,1e4e,,data.nex
128,1e4b,,data.nex
129,1e4c,,data.nex
130,1e4a,,data.nex
131,1efa,,data.nex
132,1efb,,data.nex
133,1efc,,data.nex
134,1efd,,data.nex
135,1efe,,data.nex
136,1eff,,data.nex
137,1ef8,,data.nex
138,1ef9,,data.nex
139,1e44,,data.nex
140,1e45,,data.nex
141,1e42,,data.nex
142,1e43,,data.nex
143,1e40,,data.nex
144,1e41,,data.nex
145,1ef0,,data.nex
146,1ef1,,data.nex
147,1ef2,,data.nex
148,1ef3,,data.nex
149,1ef4,,data.nex
150,1ef5,,data.nex
151,1ef6,,data.nex
152,1ef7,,data.nex
153,1de4,,data.nex
154,1f35,,data.nex
155,1de6,,data.nex
156,1ede,,data.nex
157,1eda,,data.nex
158,1e1e,,data.nex
159,1e1d,,data.nex
160,1e1f,,data.nex
161,1e1a,,data.nex
162,1e1c,,data.nex
163,1e1b,,data.nex
164,1eb4,,data.nex
165,1eb5,,data.nex
166,1e8b,,data.nex
167,1e8c,,data.nex
168,1e8a,,data.nex
169,1e8f,,data.nex
170,1eb6,,data.nex
171,1e8d,,data.nex
172,1e8e,,data.nex
173,1f45,,data.nex
174,1f44,,data.nex
175,1f47,,data.nex
176,1eb7,,data.nex
177,1f41,,data.nex
178,1f40,,data.nex
179,1f43,,data.nex
180,1f42,,data.nex
181,1df9,,data.nex
182,1f49,,data.nex
183,1f48,,data.nex
184,1eb1,,data.nex
185,1e19,,data.nex
186,1e18,,data.nex
187,1e15,,data.nex
188,1e14,,data.nex
189,1e17,,data.nex
190,1e16,,data.nex
191,1e11,,data.nex
192,1e10,,data.nex
193,1e13,,data.nex
194,1e12,,data.nex
195,1f38,,data.nex
196,1f39,,data.nex
197,1f4e,,data.nex
198,1f4d,,data.nex
199,1f4f,,data.nex
200,1f4a,,data.nex
201,1f4c,,data.nex
202,1f4b,,data.nex
203,1e88,,data.nex
204,1e89,,data.nex
205,1e82,,data.nex
206,1e83,,data.nex
207,1e80,,data.nex
208,1e81,,data.nex
209,1e86,,data.nex
210,1e87,,data.nex
211,1e84,,data.nex
212,1e85,,data.nex
213,1eb3,,data.nex
214,1ec7,,data.nex
215,1ec6,,data.nex
216,1ec5,,data.nex
217,1ec4,,data.nex
218,1ec3,,data.nex
219,1ec2,,data.nex
220,1ec1,,data.nex
221,1ec0,,data.nex
222,1ec9,,data.nex
223,1ec8,,data.nex
224,1ded,,data.nex
225,1ed7,,data.nex
226,1ed4,,data.nex
227,1ed3,,data.nex
228,1ecf,,data.nex
229,1ece,,data.nex
230,1ecd,,data.nex
231,1ecc,,data.nex
232,1ecb,,data.nex
233,1eca,,data.nex
234,1ed1,,data.nex
235,1f09,,data.nex
236,1f08,,data.nex
237,1deb,,data.nex
238,1f01,,data.nex
239,1f00,,data.nex
240,1f03,,data.nex
241,1f02,,data.nex
242,1f05,,data.nex
243,1f04,,data.nex
244,1f07,,data.nex
245,1f06,,data.nex
246,1f0a,,data.nex
247,1f0c,,data.nex
248,1f0b,,data.nex
249,1f0e,,data.nex
250,1f0d,,data.nex
251,1f0f,,data.nex
252,1e24,,data.nex
253,1e25,,data.nex
254,1e26,,data.nex
255,1e27,,data.nex
256,1e20,,data.nex
257,1e21,,data.nex
258,1e22,,data.nex
259,1e23,,data.nex
260,1e28,,data.nex
261,1e29,,data.nex
262,1e51,,data.nex
263,1e50,,data.nex
264,1e53,,data.nex
265,1e52,,data.nex
266,1e55,,data.nex
267,1e54,,data.nex
268,1e57,,data.nex
269,1e56,,data.nex
270,1e59,,data.nex
271,1e58,,data.nex
272,1e2d,,data.nex
273,1e2e,,data.nex
274,1e2f,,data.nex
275,1e2a,,data.nex
276,1e2b,,data.nex
277,1e2c,,data.nex
278,1e5a,,data.nex
279,1e5c,,data.nex
280,1e5b,,data.nex
281,1e5e,,data.nex
282,1e5d,,data.nex
283,1e5f,,data.nex
284,1e48,,data.nex
285,1f3a,,data.nex
286,1f3b,,data.nex
287,1f3c,,data.nex
288,1f3d,,data.nex
289,1f3e,,data.nex
290,1f3f,,data.nex
291,1dfe,,data.nex
292,1dfd,,data.nex
293,1dff,,data.nex
294,1dfa,,data.nex
295,1dfc,,data.nex
296,1dfb,,data.nex
297,1f30,,data.nex
298,1f31,,data.nex
299,1f32,,data.nex
300,1f33,,data.nex
301,1f34,,data.nex
302,1df8,,data.nex
303,1f36,,data.nex
304,1f37,,data.nex
305,1df5,,data.nex
306,1df4,,data.nex
307,1df7,,data.nex
308,1df6,,data.nex
309,1df1,,data.nex
